order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,delay_minutes
2452915406,96806748,2024-07-17 12:29:12,2024-07-17 12:43:12,2024-07-17 12:46:12,On Time,2169.36,Cash,59616,1892,890232,3,432.0,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,59616,2024-07-17 12:43:12,2024-07-17 12:46:12,3.0,1.89,On Time,Traffic,Qabil Nath,kritikaganesh@example.net,911458758834,"45/791, Palan Path
Rajkot 384578",Bareilly,752668,2024-10-19,New,14,1482.08,606894,4,Will definitely order again.,Customer Service,Positive,2024-07-17,3.0
9458183390,88203688,2023-03-17 01:19:51,2023-03-17 01:39:51,2023-03-17 01:37:51,On Time,1507.92,Wallet,9443,5900,361361,2,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64,9443,2023-03-17 01:39:51,2023-03-17 01:37:51,-2.0,2.14,On Time,,Chavvi Karan,hsaini@example.org,916067392387,"31/15
Sundaram Road, Meerut-572312",Chittoor,743672,2023-04-16,New,9,1570.98,1464064,3,Taste was not as expected.,Delivery,Negative,2023-03-17,-2.0
576571858,26285589,2024-09-23 05:09:07,2024-09-23 05:25:07,2024-09-23 05:26:07,On Time,4080.28,Card,3179,137,114414,3,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,3179,2024-09-23 05:25:07,2024-09-23 05:26:07,1.0,2.39,On Time,Traffic,Bakhshi De,reyanshbarad@example.net,914948508183,"62/286, Rege Chowk, Bhalswa Jahangir Pur-017260",Yamunanagar,962533,2024-10-29,New,15,535.12,6894950,3,The order was incorrect.,App Experience,Negative,2024-09-23,1.0
9544803182,31410886,2024-03-27 02:35:21,2024-03-27 02:53:21,2024-03-27 02:55:21,On Time,2272.72,Cash,13919,7922,807452,2,144.19,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61,13919,2024-03-27 02:53:21,2024-03-27 02:55:21,2.0,3.83,On Time,Traffic,Ayush Manda,finnraman@example.com,917625393535,"56/79, Shere Nagar
Pallavaram-288622",Sasaram,122681,2024-05-20,Inactive,9,757.75,7251244,1,I had a bad experience.,Product Quality,Negative,2024-03-27,2.0
2121652047,65815155,2024-02-03 18:01:48,2024-02-03 18:13:48,2024-02-03 18:30:48,Significantly Delayed,1734.01,UPI,63262,7863,962054,3,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,63262,2024-02-03 18:13:48,2024-02-03 18:30:48,17.0,2.48,Significantly Delayed,Traffic,Amara Palan,diya73@example.org,912982802627,"31, Baral Zila
Katni 084466",Bangalore,760332,2024-09-10,New,10,1963.99,4553406,4,"Average experience, could improve.",App Experience,Neutral,2024-02-03,17.0
8891725854,13871547,2023-05-16 21:08:18,2023-05-16 21:23:18,2023-05-16 21:22:18,On Time,2149.76,Wallet,16971,1423,120532,3,697.53,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,16971,2023-05-16 21:23:18,2023-05-16 21:22:18,-1.0,4.44,On Time,,Anthony Dhawan,nimrat66@example.org,916397162979,"H.No. 30
Patla Nagar
Barasat 711179",Bhilwara,626053,2023-06-17,Premium,8,200.43,7288666,3,Taste was not as expected.,Delivery,Negative,2023-05-16,-1.0
4870772869,78903046,2024-03-31 08:14:25,2024-03-31 08:25:25,2024-03-31 08:26:25,On Time,2385.36,Wallet,4732,75,669378,1,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,4732,2024-03-31 08:25:25,2024-03-31 08:26:25,1.0,1.87,On Time,Traffic,Dakshesh Sundaram,nidrachowdhury@example.com,914597003144,"63/496, Zacharia, Nagpur 548720",Karawal Nagar,481302,2023-04-16,Regular,7,1371.83,6262317,5,Highly recommended!,App Experience,Positive,2024-03-31,1.0
262562615,12059049,2023-04-09 04:43:09,2023-04-09 04:55:09,2023-04-09 04:59:09,On Time,2066.5,Wallet,4045,4716,264803,3,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,4045,2023-04-09 04:55:09,2023-04-09 04:59:09,4.0,4.08,On Time,Traffic,Jagdish Mander,wpall@example.net,914436092312,"47/938, Chandra
Ichalkaranji-922446",Nizamabad,696590,2024-09-23,Regular,17,235.4,171872,3,Taste was not as expected.,Delivery,Negative,2023-04-09,4.0
5142912812,57642258,2023-11-16 22:10:43,2023-11-16 22:28:43,2023-11-16 22:48:43,Significantly Delayed,2175.4,Cash,90866,6494,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,90866,2023-11-16 22:28:43,2023-11-16 22:48:43,20.0,1.24,Significantly Delayed,Traffic,Gunbir Dutt,pbaria@example.com,914772390454,"25, Agarwal, Mumbai-047534",Etawah,558798,2024-09-27,Premium,10,1174.55,2961130,5,"Overall good experience, thank you!",Product Quality,Positive,2023-11-16,20.0
1225289500,70529459,2024-03-31 21:51:15,2024-03-31 22:04:15,2024-03-31 22:07:15,On Time,3663.25,Wallet,77780,8199,378230,2,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,77780,2024-03-31 22:04:15,2024-03-31 22:07:15,3.0,3.86,On Time,Traffic,Zayyan Parsa,alexanderbajaj@example.org,919342363612,"84/461, Ahuja Circle, Nadiad-378990",Pondicherry,829855,2023-05-04,Regular,5,203.05,9993994,1,The packaging was poor.,App Experience,Negative,2024-03-31,3.0
7337555525,44223796,2024-03-09 19:28:58,2024-03-09 19:48:58,2024-03-09 19:49:58,On Time,3036.62,Card,99482,5013,537274,1,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,99482,2024-03-09 19:48:58,2024-03-09 19:49:58,1.0,1.77,On Time,Traffic,Bakhshi Lad,indira89@example.com,910380300612,"38/453
Dasgupta Chowk, Tirunelveli-600855",Erode,41954,2023-06-16,Regular,16,1449.84,2598961,1,The order was incorrect.,Customer Service,Negative,2024-03-09,1.0
5719806088,42012717,2024-01-08 13:30:35,2024-01-08 13:50:35,2024-01-08 13:55:35,On Time,1759.81,Card,88036,1096,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,88036,2024-01-08 13:50:35,2024-01-08 13:55:35,5.0,0.59,On Time,Traffic,Edhitha Sahota,georgesami@example.org,913021236686,"04/496
Kala Street, Ghaziabad-646233",Jabalpur,831378,2023-08-18,Regular,10,1030.12,2170553,4,"Average experience, could improve.",Product Quality,Neutral,2024-01-08,5.0
6890191424,57360162,2024-06-13 00:43:50,2024-06-13 00:57:50,2024-06-13 01:03:50,Slightly Delayed,760.54,Wallet,28164,5646,154179,3,582.87,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59,28164,2024-06-13 00:57:50,2024-06-13 01:03:50,6.0,1.22,Slightly Delayed,Traffic,Aarini Rama,bkuruvilla@example.com,916662931943,"H.No. 10
Pai Chowk
Jorhat 052878",Bally,69036,2023-10-30,Regular,20,607.46,8191858,5,Very fresh and well-packaged.,Customer Service,Positive,2024-06-13,6.0
5695198653,29562254,2024-09-20 01:17:54,2024-09-20 01:36:54,2024-09-20 01:38:54,On Time,572.4,UPI,29646,5437,557908,2,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,29646,2024-09-20 01:36:54,2024-09-20 01:38:54,2.0,2.19,On Time,Traffic,Devansh Murty,niteshdeshpande@example.com,910288856856,"07/32
Ghosh Street, Nagercoil 485520",Jaunpur,853545,2023-07-19,Inactive,19,1290.14,6101593,5,Customer service was very helpful.,Delivery,Positive,2024-09-20,2.0
482670263,9641623,2024-06-05 04:40:12,2024-06-05 05:00:12,2024-06-05 04:59:12,On Time,835.53,Cash,90648,459,621677,2,317.8,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71,90648,2024-06-05 05:00:12,2024-06-05 04:59:12,-1.0,1.97,On Time,,Samarth Chander,bailfalguni@example.net,911420710310,"65/17, Balay Marg
Junagadh 746350",Kota,322889,2023-09-23,Premium,3,1515.02,28247,4,The product met my expectations.,App Experience,Neutral,2024-06-05,-1.0
7857904467,97286925,2023-04-25 12:40:49,2023-04-25 12:55:49,2023-04-25 12:56:49,On Time,888.12,UPI,83539,3956,953175,1,225.21,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,83539,2023-04-25 12:55:49,2023-04-25 12:56:49,1.0,2.73,On Time,Traffic,Omkaar Bedi,girindra67@example.com,912878097839,"H.No. 44
Sarma Chowk
Bettiah 917609",Vellore,106555,2023-08-30,Inactive,20,617.71,9142491,5,Customer service was very helpful.,App Experience,Positive,2023-04-25,1.0
614435661,73586244,2023-08-01 21:25:47,2023-08-01 21:44:47,2023-08-01 21:48:47,On Time,1266.44,Cash,34007,8306,578097,2,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75,34007,2023-08-01 21:44:47,2023-08-01 21:48:47,4.0,4.98,On Time,Traffic,Netra Oak,manbir86@example.net,919201629210,"H.No. 340
Kala Path, Bikaner-738975",Erode,392999,2024-02-28,New,1,377.07,5794687,4,The product met my expectations.,Customer Service,Neutral,2023-08-01,4.0
2284551326,68063317,2023-10-07 04:36:46,2023-10-07 04:55:46,2023-10-07 04:57:46,On Time,207.41,Cash,48499,6910,257719,1,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,48499,2023-10-07 04:55:46,2023-10-07 04:57:46,2.0,2.86,On Time,Traffic,Reva Rajagopal,lavanya06@example.com,915914922675,"95, Bahl Zila
Kirari Suleman Nagar-350381",Muzaffarnagar,732932,2024-10-21,Inactive,4,1316.23,6289991,3,The order was incorrect.,App Experience,Negative,2023-10-07,2.0
8614991290,57566548,2024-10-17 13:13:23,2024-10-17 13:33:23,2024-10-17 13:54:23,Significantly Delayed,96.33,Wallet,85862,1674,642612,2,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,85862,2024-10-17 13:33:23,2024-10-17 13:54:23,21.0,3.87,Significantly Delayed,Traffic,Oliver Tella,vasudhasawhney@example.com,910798558522,"50/831
Mall Zila, Rohtak-640640",Arrah,898935,2023-05-04,Regular,14,1058.02,212562,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-10-17,21.0
9865566300,61753272,2023-11-28 02:35:37,2023-11-28 02:46:37,2023-11-28 02:53:37,Slightly Delayed,2566.27,UPI,66125,7265,753354,2,423.56,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,66125,2023-11-28 02:46:37,2023-11-28 02:53:37,7.0,0.52,Slightly Delayed,Traffic,Ojasvi Dash,widisha91@example.net,915019403001,"H.No. 85
Thakur
Bhubaneswar 074120",Anantapur,81264,2024-08-20,New,3,832.17,9149517,2,Delivery was late and I was unhappy.,App Experience,Negative,2023-11-28,7.0
6672582413,82359623,2024-06-13 22:04:02,2024-06-13 22:22:02,2024-06-13 22:36:02,Slightly Delayed,1020.03,UPI,18435,636,11422,2,127.16,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65,18435,2024-06-13 22:22:02,2024-06-13 22:36:02,14.0,1.95,Slightly Delayed,Traffic,Pushti Sangha,gopalijaya@example.net,912302460025,"75/89
Issac Road, Jamalpur-285509",Bellary,504776,2023-08-17,Premium,17,1339.75,6193752,4,"Excellent quality, will buy again!",App Experience,Positive,2024-06-13,14.0
3004834987,91590001,2023-10-12 02:21:02,2023-10-12 02:36:02,2023-10-12 02:31:02,On Time,1849.28,Card,1554,1413,604184,3,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,1554,2023-10-12 02:36:02,2023-10-12 02:31:02,-5.0,1.41,On Time,,Nandini Bawa,jsandhu@example.org,918945639341,"H.No. 86, Din Zila, Korba-969073",Kolhapur,465150,2023-09-19,Premium,13,1304.73,8267140,5,"Overall good experience, thank you!",App Experience,Positive,2023-10-12,-5.0
4486349175,45481936,2024-04-20 01:10:08,2024-04-20 01:29:08,2024-04-20 01:34:08,On Time,2577.5,Cash,93191,6903,566052,3,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,93191,2024-04-20 01:29:08,2024-04-20 01:34:08,5.0,1.93,On Time,Traffic,Robert Gour,cheemaranveer@example.org,914286731151,"99/95
Srinivasan Circle, Siliguri 496598",Munger,202068,2023-08-04,Premium,3,1909.44,7421626,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-04-20,5.0
3098655541,69908484,2023-05-06 06:44:37,2023-05-06 07:03:37,2023-05-06 07:07:37,On Time,680.53,Wallet,58041,2969,697683,2,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,58041,2023-05-06 07:03:37,2023-05-06 07:07:37,4.0,1.85,On Time,Traffic,Kevin Sachar,harita88@example.org,914413833245,"28/698, Divan Ganj, Hindupur 852596",Udupi,819988,2024-08-08,New,8,382.07,6489246,5,Will definitely order again.,Delivery,Positive,2023-05-06,4.0
1912293606,49433260,2024-07-17 19:35:11,2024-07-17 19:47:11,2024-07-17 19:49:11,On Time,2522.33,Card,72857,8233,124290,3,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,72857,2024-07-17 19:47:11,2024-07-17 19:49:11,2.0,0.56,On Time,Traffic,Abhiram Wason,fdevan@example.com,919416031730,"15
Sabharwal Marg, Aurangabad 966257",Hospet,246851,2024-05-20,Premium,17,307.03,7949582,5,"Excellent quality, will buy again!",Customer Service,Positive,2024-07-17,2.0
7465280557,26863280,2024-03-13 13:22:12,2024-03-13 13:35:12,2024-03-13 13:40:12,On Time,3881.99,Cash,44449,327,689769,3,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,44449,2024-03-13 13:35:12,2024-03-13 13:40:12,5.0,1.54,On Time,Traffic,Aryan Dewan,balveer31@example.org,916785581966,"54/51, Bora Circle
Ramagundam-730584",Rajkot,80555,2023-11-25,Inactive,8,301.34,699175,2,Not worth the price I paid.,App Experience,Negative,2024-03-13,5.0
343050015,72263318,2023-04-21 06:20:18,2023-04-21 06:40:18,2023-04-21 07:01:18,Significantly Delayed,1163.49,Cash,72401,3952,146840,2,786.85,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89,72401,2023-04-21 06:40:18,2023-04-21 07:01:18,21.0,0.66,Significantly Delayed,Traffic,Reyansh Sankar,gautamisura@example.org,915641098056,"061
Agrawal Chowk, Bhatpara 564696",Fatehpur,398070,2023-06-23,Inactive,8,1372.05,817730,3,Customer service was not helpful.,Delivery,Negative,2023-04-21,21.0
6414606364,70867736,2024-01-26 04:48:08,2024-01-26 05:05:08,2024-01-26 05:06:08,On Time,1615.25,Cash,32432,5693,723678,2,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,32432,2024-01-26 05:05:08,2024-01-26 05:06:08,1.0,2.33,On Time,Traffic,Madhavi Nagarajan,harijeremiah@example.com,913772639409,"43/105
Mitter Ganj, Jamnagar-690461",Ambattur,596147,2024-05-29,Premium,17,574.18,287615,4,Good selection of products.,Product Quality,Positive,2024-01-26,1.0
4092550629,50572914,2023-04-09 16:19:33,2023-04-09 16:30:33,2023-04-09 16:30:33,On Time,1925.24,Wallet,73303,6204,264803,1,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,73303,2023-04-09 16:30:33,2023-04-09 16:30:33,0.0,1.69,On Time,,Ishani Mukherjee,shivani15@example.net,916128520461,"H.No. 68, Gade Chowk
Siliguri-878991",Bihar Sharif,654429,2023-10-21,Regular,20,701.55,6637386,2,Product was damaged during delivery.,App Experience,Negative,2023-04-09,0.0
9810964144,51476157,2024-02-08 19:57:13,2024-02-08 20:11:13,2024-02-08 20:10:13,On Time,517.03,Wallet,28405,6274,542300,1,255.35,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,28405,2024-02-08 20:11:13,2024-02-08 20:10:13,-1.0,2.88,On Time,,Abdul Bali,nandinibanik@example.net,919436539657,"62/25
Sarma Circle
Mahbubnagar-707575",Burhanpur,928472,2024-08-21,Inactive,10,1033.16,3159654,5,Very happy with the service!,Product Quality,Positive,2024-02-08,-1.0
6513851276,99160348,2023-08-24 15:43:08,2023-08-24 15:58:08,2023-08-24 16:10:08,Slightly Delayed,722.42,Wallet,36145,4078,491314,2,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71,36145,2023-08-24 15:58:08,2023-08-24 16:10:08,12.0,1.93,Slightly Delayed,Traffic,Jeremiah Sarin,kdada@example.org,919569891158,"982
Nayar Ganj, Haridwar 970636",Siliguri,47733,2024-09-15,Inactive,19,1550.84,5029136,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-08-24,12.0
6080784069,39418109,2023-07-19 11:42:13,2023-07-19 11:58:13,2023-07-19 12:07:13,Slightly Delayed,3940.75,Wallet,78499,2830,487065,2,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,78499,2023-07-19 11:58:13,2023-07-19 12:07:13,9.0,4.57,Slightly Delayed,Traffic,Yahvi Kala,reyanshbasu@example.com,918277876974,"H.No. 942
Jaggi Street
Anand 778048",Navi Mumbai,729388,2023-07-29,Inactive,19,928.13,3126568,4,The product met my expectations.,Customer Service,Neutral,2023-07-19,9.0
1967283733,15796277,2023-08-01 07:09:08,2023-08-01 07:20:08,2023-08-01 07:35:08,Slightly Delayed,1589.89,Cash,37938,4047,897083,1,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,37938,2023-08-01 07:20:08,2023-08-01 07:35:08,15.0,3.06,Slightly Delayed,Traffic,Finn Pau,vganesh@example.com,910685249206,"29
Comar Path
Davanagere-714215",Loni,223700,2024-08-02,New,19,1365.33,5863550,5,"Overall good experience, thank you!",Product Quality,Positive,2023-08-01,15.0
2683672396,89617089,2023-08-27 04:49:33,2023-08-27 05:02:33,2023-08-27 04:58:33,On Time,2073.99,Card,18256,6550,36412,2,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,18256,2023-08-27 05:02:33,2023-08-27 04:58:33,-4.0,1.2,On Time,,Kamala Apte,warjasnayar@example.org,913898334323,"H.No. 63
Sarkar Circle
Orai 521594",Bidhannagar,710095,2024-04-20,New,9,541.33,8021559,5,Items were in perfect condition.,Customer Service,Positive,2023-08-27,-4.0
1464736195,15830066,2024-08-23 16:05:00,2024-08-23 16:17:00,2024-08-23 16:27:00,Slightly Delayed,692.32,Wallet,21637,1345,425341,1,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,21637,2024-08-23 16:17:00,2024-08-23 16:27:00,10.0,4.66,Slightly Delayed,Traffic,Rishi Krishnan,anvimerchant@example.net,915565332468,"H.No. 56, Chahal Marg
Hosur 232465",Mira-Bhayandar,652139,2024-10-18,New,19,936.66,4293678,4,"Average experience, could improve.",Customer Service,Neutral,2024-08-23,10.0
3258963661,20343501,2024-05-17 08:00:34,2024-05-17 08:14:34,2024-05-17 08:11:34,On Time,3903.48,Wallet,53738,8685,644847,1,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,53738,2024-05-17 08:14:34,2024-05-17 08:11:34,-3.0,0.54,On Time,,Anthony Krishnamurthy,sahotamax@example.net,916911354078,"H.No. 940, Bose Zila
Aizawl 529946",Sasaram,655005,2023-04-12,Inactive,19,1070.47,8853115,4,Customer service was very helpful.,Customer Service,Positive,2024-05-17,-3.0
9956872454,41874489,2023-11-20 05:11:37,2023-11-20 05:23:37,2023-11-20 05:38:37,Slightly Delayed,5294.27,Card,31304,1949,11422,1,127.16,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65,31304,2023-11-20 05:23:37,2023-11-20 05:38:37,15.0,2.59,Slightly Delayed,Traffic,Vrishti Baria,varsha76@example.com,917971760280,"70
Sawhney Street, Agra 309466",Ahmedabad,285855,2023-04-09,Regular,2,1944.43,4987316,5,Will definitely order again.,Product Quality,Positive,2023-11-20,15.0
867630114,30373140,2023-06-26 18:24:36,2023-06-26 18:38:36,2023-06-26 18:38:36,On Time,2680.19,Wallet,49041,6095,123983,2,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,49041,2023-06-26 18:38:36,2023-06-26 18:38:36,0.0,0.64,On Time,,Sai Dhingra,jnagarajan@example.com,911350209612,"H.No. 191
Sarraf Path, Guntur-844266",Kishanganj,125766,2024-07-28,Regular,2,596.71,9690777,4,"Average experience, could improve.",Delivery,Neutral,2023-06-26,0.0
3333752740,84862161,2023-07-10 16:58:53,2023-07-10 17:14:53,2023-07-10 17:09:53,On Time,397.55,UPI,84844,3006,70969,2,631.7,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,84844,2023-07-10 17:14:53,2023-07-10 17:09:53,-5.0,4.57,On Time,,Advaith Baria,ayushnatarajan@example.org,918117857683,"387
Narula Zila
Korba 967819",Farrukhabad,770374,2024-02-14,New,12,1512.98,3437997,3,I had a bad experience.,Delivery,Negative,2023-07-10,-5.0
4835197446,72889295,2024-01-02 08:08:22,2024-01-02 08:26:22,2024-01-02 08:29:22,On Time,1255.62,Wallet,20579,7618,492958,2,84.2,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,20579,2024-01-02 08:26:22,2024-01-02 08:29:22,3.0,4.91,On Time,Traffic,Samuel Pal,banikyadavi@example.org,918050776110,"90/605
Naidu Zila, Raichur 666950",Sasaram,545125,2024-05-07,New,18,1965.81,5203566,4,Very happy with the service!,App Experience,Positive,2024-01-02,3.0
1888517793,42514124,2023-10-02 06:38:37,2023-10-02 06:55:37,2023-10-02 06:58:37,On Time,828.44,Wallet,3529,7834,329351,2,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.87,388.59,20.0,7,23,95,3529,2023-10-02 06:55:37,2023-10-02 06:58:37,3.0,3.53,On Time,Traffic,Bakhshi Sodhi,tsuri@example.org,911511639311,"461, Kashyap Street, Anand-025146",Bally,107629,2023-05-10,Inactive,7,1958.97,4636724,4,"It was okay, nothing special.",Customer Service,Neutral,2023-10-02,3.0
5148599328,28350645,2024-05-07 13:36:19,2024-05-07 13:47:19,2024-05-07 13:58:19,Slightly Delayed,97.04,UPI,57593,8401,871592,2,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50,57593,2024-05-07 13:47:19,2024-05-07 13:58:19,11.0,3.5,Slightly Delayed,Traffic,Alka Srinivasan,xtalwar@example.org,917083212594,"623, Bassi Chowk, Patiala-864851",Ratlam,360999,2024-01-12,Inactive,9,553.0,8384019,2,I had a bad experience.,Customer Service,Negative,2024-05-07,11.0
3405089431,96629034,2024-02-23 15:28:21,2024-02-23 15:45:21,2024-02-23 15:58:21,Slightly Delayed,2479.65,Card,66223,2300,491314,2,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71,66223,2024-02-23 15:45:21,2024-02-23 15:58:21,13.0,1.12,Slightly Delayed,Traffic,Raghav Nayak,bchahal@example.org,911204887543,"112
Buch Marg, Nanded 682578",Hyderabad,769553,2024-04-27,Premium,10,839.31,8771499,3,I had a bad experience.,Customer Service,Negative,2024-02-23,13.0
9286199495,5751638,2023-09-10 20:57:55,2023-09-10 21:08:55,2023-09-10 21:10:55,On Time,813.3,Wallet,61907,5262,647462,1,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,61907,2023-09-10 21:08:55,2023-09-10 21:10:55,2.0,2.57,On Time,Traffic,Xiti Wagle,darshmunshi@example.net,916525678909,"H.No. 571
Borah Marg
Sri Ganganagar-467229",Aligarh,589333,2024-09-11,New,14,1230.38,5459366,4,Highly recommended!,App Experience,Positive,2023-09-10,2.0
